material_id,dielectric_poly_total
mp-558014,3.085666667
mp-574338,50.080857
mp-2416,12.23133333
mp-7621,6.025163
mp-568024,5.902666667
mp-762,10.89466667
mp-504600,5.511
mp-1218824,23.40853933
mp-17944,5.978
mp-985591,4.964542667
mvc-678,22.49393767
mp-1029015,5.376513525
mp-1226455,8.009126532
mp-1206689,15.52066233
mp-554791,2.772858333
mp-3288,8.072615333
mp-721287,9.05668
mp-1188913,8.273457
mp-770690,13.79083
mp-554023,4.255665495
mp-3123,14.582
mp-571414,5.238004667
mp-1188093,40.40061167
mp-554947,6.944899
mp-28171,9.736861667
mp-241,9.023333333
mp-22849,10.57093867
mp-1219274,29.29834733
mp-17324,25.33613667
mp-22766,9.985133983
mp-32760,16.923744
mp-1079364,7.476626331
mp-10644,21.463282
mp-559760,19.66058742
mp-568557,13.19652633
mp-1170,11.90633833
mp-1079896,12.003317
mp-4690,18.533478
mp-8725,21.71963467
mp-31040,6.303666667
mp-542464,7.846520333
mp-707304,5.498620667
mp-754739,15.14802
mp-14289,19.43
mp-37267,8.723706333
mp-1029920,9.133275333
mp-774897,16.944372
mp-753353,19.03930933
mp-8351,6.100707333
mp-561397,5.730333333
mp-555152,8.110833333
mp-3332,15.535775
mp-487,25.01233333
mp-554515,5.907235333
mp-19128,9.396506667
mp-4929,6.106
mp-9718,10.11990333
mp-754519,83.679101
mp-23170,16.58533333
mp-626726,10.56633333
mp-22903,5.688666667
mp-1206528,8.321171
mp-18661,7.561493667
mp-8000,9.527245667
mp-30033,13.73533333
mp-17350,16.11273033
mp-2341,13.129
mp-556218,3.510211
mp-27747,9.273366333
mp-559417,11.83277833
mp-8176,15.38887933
mp-9634,7.155899
mp-989635,23.822356
mp-1094098,10.094723
mp-1219581,15.896646
mp-28873,6.621835667
mp-11654,7.152167333
mp-752745,77.468359
mp-755390,79.977273
mp-752617,12.785752
mp-558401,12.225413
mp-1275624,37.02645915
mp-34375,12.017035
mp-8208,17.420919
mp-29798,18.263953
mp-1023934,5.095846
mp-12881,13.61119367
mp-8922,11.28841067
mp-675577,13.44398267
mp-23861,9.557430667
mp-540632,10.59470167
mp-23571,17.96026367
mp-612740,14.40519533
mp-625826,6.332858
mp-759788,19.54808667
mp-556994,3.944354333
mp-620033,11.23864467
mp-1029479,34.40371233
mp-11719,8.634532999
mp-983357,2.925117667
mp-760367,8.756815083
mp-6599,20.034917
mp-5279,16.02350433
mp-2858,21.28
mp-1225824,12.59063733
mp-3887,11.77139233
mp-14206,14.59446133
mp-17171,21.69509833
mp-753217,13.53785233
mp-761280,31.73181333
mp-12403,3.448966667
mp-754339,19.98693
mp-1002124,23.95467967
mp-559377,6.657
mp-10485,23.98703233
mp-8422,9.912546667
mp-29537,7.285666598
mp-7826,10.244955
mp-29187,22.69452833
mp-989571,8.932139
mp-1210092,61.81358067
mp-15684,12.710231
mp-569857,8.899666667
mp-23871,6.46058
mp-18753,6.707871333
mp-555251,3.381551333
mp-754334,22.23203533
mp-28400,23.09366667
mp-571102,21.17230467
mp-756622,14.77647667
mp-556878,21.36734433
mp-752733,84.88024656
mp-569600,22.371359
mp-999472,15.52575378
mp-9845,13.44955533
mp-1206230,10.95433833
mp-1207082,14.139755
mp-19450,15.745687
mp-28347,12.755938
mp-1018118,22.46714067
mp-11772,30.531021
mp-1219559,13.62910333
mp-8402,6.478023333
mp-9798,22.257265
mp-1190024,14.97598033
mp-36791,38.94843433
mp-10164,21.42854233
mp-7955,12.393
mp-752623,10.475346
mp-24041,6.203333333
mp-27888,25.41991333
mp-21266,26.06124167
mp-779348,30.96843267
mp-21097,9.793224667
mp-6270,27.68195667
mp-1019550,9.733289
mp-28177,11.91029667
mp-675020,18.788279
mp-570081,8.041666666
mp-12623,6.564906667
mp-1209180,8.912209333
mp-37879,24.29978036
mp-28289,2.620666667
mp-752960,5.97729658
mp-28959,2.943666667
mp-27684,33.62533333
mp-4979,8.6508
mp-1087,11.86966667
mp-849504,35.82914567
mp-755289,19.40607333
mp-961711,20.495179
mp-27438,94.75659833
mp-1205354,25.558433
mp-643371,5.187067
mp-1079666,20.61137333
mp-28439,8.316627
mp-25971,12.28697287
mp-20435,6.299498
mp-510566,18.39194267
mp-573721,11.08047856
mp-3082,6.814001667
mp-1153,7.421666667
mp-1180504,13.54450828
mp-11692,22.92946867
mp-22995,16.11888367
mp-8298,54.776305
mp-626066,11.43278367
mp-20461,33.22739833
mp-541462,45.88019567
mp-756603,9.792248333
mp-4819,8.808741667
mp-756743,18.52256533
mp-9007,10.78626667
mp-33940,8.542138
mp-13630,15.564087
mp-27404,6.631666667
mp-8994,9.747338333
mp-7801,15.79286
mp-1105187,9.090397
mp-6406,5.614797333
mp-29149,10.031495
mp-850189,10.28662066
mp-27171,13.12331933
mp-697236,6.403
mp-1214796,8.313263667
mp-570844,31.94653267
mp-560878,7.017691666
mp-27979,8.679654
mp-643061,30.03731736
mp-22909,5.239876
mp-758196,9.378490667
mp-867355,35.409
mp-9705,19.07697567
mp-850201,11.610194
mp-16433,15.453782
mp-23907,1.261
mp-677467,14.82954633
mp-560670,9.540691
mp-640885,17.65361567
mp-861942,29.233128
mp-10417,11.21739833
mp-19406,30.48411211
mp-29089,44.189464
mp-3731,35.52593967
mp-22235,11.6079179
mp-5158,4.691744333
mp-160,9.520076
mp-557203,49.36765567
mp-22994,7.179462
mp-30240,5.336315667
mvc-3669,18.142588
mp-550751,10.33109533
mp-758876,4.805546333
mp-23032,8.981924667
mp-6486,8.948331667
mp-23758,7.606666665
mp-1103261,23.93708167
mp-768150,26.71671933
mp-625211,4.739895333
mp-15748,11.45701733
mp-1540935,30.82590532
mp-777585,7.692421
mp-22355,16.99874167
mp-4190,11.249228
mp-29894,18.44659667
mp-569450,8.682413333
mp-23550,5.853027667
mp-756793,42.347074
mp-625509,4.81929
mp-41414,9.827827667
mp-22964,67.387299
mp-13356,18.29295467
mp-699219,7.539603
mp-755543,13.50725767
mp-1029378,9.694915
mp-23218,12.11866667
mp-556020,7.838072
mp-775027,13.91451067
mp-1029602,12.95809567
mp-1020658,5.174314333
mp-554203,5.729919333
mp-981511,41.09118233
mp-1022,6.361666667
mp-33746,9.993972333
mp-643364,29.447442
mp-755816,8.153561333
mp-27235,6.179211
mp-27699,11.95928667
mp-2646,32.37966666
mp-38162,26.00933467
mp-3318,4.423
mp-551403,14.05967142
mvc-6532,17.72885733
mp-560790,9.630609333
mp-561291,4.332173
mp-1228963,10.966967
mp-560441,9.560792
mp-1118832,21.483481
mp-770967,7.769085
mp-17912,9.528713
mp-995219,2.503127
mp-569084,3.954195667
mp-1244,25.73666667
mp-759764,15.49084933
mp-1214786,28.432855
mp-559826,15.97393667
mp-33857,9.313119667
mp-1029699,6.708603
mp-13042,18.648115
mp-643370,15.535997
mp-22899,19.977
mp-625475,3.773666667
mp-30106,3.069
mp-29628,8.898502667
mp-22957,9.827674667
mp-27623,9.142918667
mp-1205560,12.99727467
mp-545974,3.620872333
mp-23008,73.154
mp-9780,20.545175
mp-1079726,25.34118834
mp-557426,6.499180155
mp-4452,9.510562333
mp-22169,34.52397699
mp-28891,13.17674467
mp-18220,5.481804667
mp-974713,6.09786
mp-28263,7.136676333
mp-867745,7.207464667
mp-1211440,6.295980667
mp-16432,10.66724233
mp-19378,10.15531433
mp-625175,6.917
mp-569442,6.151503
mp-1211701,12.20057333
mp-771909,8.732935667
mp-558992,19.24795633
mp-17024,14.563568
mp-22934,13.61177433
mp-23856,5.197623333
mp-754202,6.827848
mp-10233,10.99813933
mp-989618,8.725612
mp-570803,15.4419873
mp-7148,55.02521167
mp-758574,6.387147667
mp-754450,76.012351
mp-997036,12.61792
mp-559084,5.541123333
mp-1078552,12.448631
mp-4701,9.117152
mp-7988,12.326
mp-30058,9.311242667
mp-1206558,15.17601267
mp-27931,10.33947267
mp-23797,5.947
mp-756138,9.917314674
mp-24599,24.778408
mp-13755,6.695204
mp-765970,26.338672
mp-16329,27.369524
mp-36988,12.572012
mp-7372,29.41133333
mp-1206097,40.598766
mp-545646,6.583815346
mp-555014,10.387696
mp-28413,25.52366667
mp-22512,14.655512
mp-10953,16.89079067
mp-4649,6.152733
mp-28912,31.56333333
mp-29208,24.23777533
mp-8973,8.632998
mp-4961,7.198528
mp-23207,3.95
mp-669367,7.404589333
mp-1029903,46.01762767
mp-15511,23.04312033
mp-23022,5.194
mp-29703,13.11596733
mp-1029702,51.589099
mp-18353,20.21452733
mp-7440,15.49127167
mp-24468,6.355737333
mp-13956,14.88434433
mp-623087,16.65133333
mp-866062,56.53781567
mp-1223057,15.09779667
mp-1019560,8.251417667
mp-1221151,17.07500433
mp-18834,10.23081345
mp-1029497,17.07811433
mp-15220,10.099796
mp-570553,23.67266667
mp-27639,9.595333333
mp-29842,6.556138333
mp-696130,11.188983
mp-1114365,6.690074333
mp-15556,9.1
mp-865799,67.43867267
mp-771971,13.30962633
mp-1094066,20.457822
mp-8882,12.48794267
mvc-3865,8.573201077
mp-642210,5.220478333
mp-8388,10.10666
mp-1025185,9.890973
mp-9764,8.512252333
mp-3432,22.31848233
mp-13829,41.89584033
mp-998615,29.844009
mp-765289,12.47154
mp-2879,17.80673033
mp-3033,17.48296267
mp-756317,13.130101
mp-19913,21.83659933
mp-23018,19.820125
mp-1095151,20.10332
mp-1114700,11.73907433
mp-23291,34.552
mp-1228084,23.64270233
mp-760405,13.91442133
mp-1187172,17.53512567
mp-1180119,7.803507
mp-1190390,10.31893167
mp-6941,14.30301167
mp-1029718,3.975662
mp-10390,33.753
mp-9749,6.978566667
mp-760477,13.639846
mp-8612,92.23551167
mp-1193896,16.88951
mp-758963,12.75943448
mp-554206,7.773192667
mp-16764,13.34465567
mp-3889,7.978181
mp-555154,8.609186667
mp-1018098,34.84963033
mp-9385,12.16228167
mp-643158,4.624835967
mp-7482,77.879512
mp-5132,9.292552
mp-568560,22.47453467
mp-765573,29.15424367
mp-33508,29.017089
mp-753401,22.54683733
mp-1228828,14.67317967
mp-1009130,1.150867
mp-7457,15.13403233
mp-8184,7.090256667
mp-556916,10.425043
mp-26477,13.39136
mp-849524,9.462992
mp-552234,15.78779095
mp-1266,7.521000001
mp-1029336,11.59356833
mp-772753,10.64197367
mp-18310,2.129173
mp-29104,27.03262833
mp-674350,26.2152585
mp-753736,30.17714367
mp-1029938,11.52469933
mp-754637,7.11189921
mp-15144,12.92610867
mp-29157,21.054091
mp-8930,12.94402
mp-16376,25.744596
mp-1029517,13.96531867
mp-1245510,10.26866333
mp-12779,12.24745267
mp-1225833,13.38158488
mp-16964,3.533344667
mp-755769,16.05070548
mp-754920,16.71624633
mp-1030950,6.753711667
mp-767222,11.05822091
mp-4004,17.72027567
mp-752461,16.016348
mp-1029826,52.378842
mp-17685,6.887246333
mp-27678,9.872000001
mp-624,8.076333333
mp-1193604,8.448160333
mp-7936,15.483144
mp-39259,32.83930667
mp-554507,28.85141732
mp-19440,7.466397333
mp-505321,10.152532
mp-23959,7.243293
mp-7469,6.912161335
mp-15221,8.272357333
mp-998743,93.764698
mp-567652,13.084375
mp-12016,8.075505333
mp-736,11.40999998
mp-16773,7.506624
mp-1029945,2.571423878
mp-10155,22.526
mp-1188559,18.83434867
mp-867261,7.887228333
mp-7280,12.27434733
mp-18922,16.52066666
mp-675232,10.027777
mp-23154,7.330333333
mp-1284741,25.682237
mp-11670,13.45343367
mp-504849,9.786501333
mp-569867,17.07033333
mp-16917,15.62043333
mp-675420,24.64043233
mp-9386,12.261098
mp-27452,3.508333333
mp-18988,17.193612
mp-7214,15.03310867
mp-758057,18.609152
mp-1185319,4.620872
mp-28630,6.867255
mp-625151,6.263333333
mp-867619,5.225014
mp-567504,4.958
mp-1210021,12.92766233
mp-1213068,13.13000233
mp-1029565,16.62717367
mp-24423,10.24542333
mp-672234,1.395725
mp-28553,15.47922967
mp-1539136,5.718545774
mp-510347,28.66623433
mp-27199,13.84021533
mp-581303,8.867853333
mp-777972,8.061932667
mp-568228,17.24670104
mp-561672,11.18152936
mp-5046,4.448884667
mp-29082,26.341555
mp-754659,20.82872767
mp-1078191,18.239635
mp-28003,4.906333333
mp-758341,9.439961333
mp-14017,13.83133333
mp-1206808,10.08972633
mp-14951,10.44795
mp-35695,8.841877
mp-567558,10.07022833
mp-28768,9.635255333
mp-10074,10.34647433
mp-21036,27.40819067
mp-637251,7.816103
mp-504891,23.83042633
mp-27381,26.43598633
mp-17892,18.051546
mp-1070498,11.08819863
mp-30303,38.78042533
mp-1214080,9.949047
mp-26251,34.23575467
mp-9702,13.73573367
mp-760484,12.41336933
mp-756361,19.436571
mp-7029,4.00574
mp-755674,31.38810333
mp-5328,10.36884533
mp-13978,9.219191
mp-2076,58.32966667
mp-1221952,19.84536333
mp-765493,9.894888333
mp-42227,26.053896
mp-1301869,10.92310667
mp-558054,57.842511
mp-28027,5.236
mp-752917,5.509873667
mp-756316,6.801350333
mp-226,28.22733333
mp-1217849,6.832952667
mp-22993,7.870760667
mp-560030,9.225021333
mp-764354,11.530975
mp-4547,22.08236766
mp-20463,5.493838667
mp-1029580,17.197338
mp-760333,12.36589933
mp-9517,30.03811233
mp-23353,10.49738833
mp-9900,11.69838133
mp-24084,8.320666667
mp-39288,11.12338267
mp-37747,5.109299333
mp-13800,8.499813667
mp-7638,28.313851
mp-17161,10.87036367
mp-1394,14.106
mp-1004528,7.820133
mp-9843,16.940428
mp-4047,5.340882667
mp-984,4.678872
mp-1029312,54.914164
mp-17698,8.318647333
mp-7020,13.128491
mp-31454,32.04580533
mp-15312,8.141168667
mp-642648,4.914748333
mp-8874,6.182218667
mp-7752,34.34966667
mp-12533,30.78579333
mp-561491,6.866158333
mp-755254,13.57810767
mp-6376,13.27855867
mp-569815,38.018
mp-27253,10.39943
mp-35267,11.59311533
mp-24402,9.712416
mp-1225916,6.351155
mp-1220802,5.896166
mp-10091,18.40868233
mp-19885,11.696117
mp-1190,10.714932
mp-755080,22.396425
mp-33775,27.53102133
mp-22386,15.536699
mp-1078799,6.007789333
mp-697853,20.18196133
mp-759095,9.997446667
mp-24199,8.161999935
mp-22989,30.3574
mp-29455,11.31158867
mp-6040,8.408924333
mp-1228964,11.31043967
mp-546787,5.262093
mp-23063,8.825486667
mp-9816,2.689454
mp-37920,7.766043333
mp-556792,6.416411
mp-1206440,9.84722402
mp-27850,59.43298833
mp-1193265,14.128204
mp-6586,7.268333333
mp-9396,45.216818
mp-4086,18.765863
mp-10577,17.80799933
mp-8873,6.671956
mp-753756,5.228607333
mp-29297,14.679472
mp-754496,13.84108567
mp-5350,9.284744667
mp-5414,27.24928759
mp-1188687,13.453829
mp-1321,38.65860067
mp-22473,19.128424
mp-552,44.35013167
mp-555052,4.245648667
mp-556507,16.26473233
mp-22896,10.216
mp-776448,35.27531884
mp-8084,48.80405867
mp-22576,11.80211533
mp-1029791,10.50678733
mp-569812,8.503206
mp-8161,7.081285
mp-29194,9.032546667
mp-697181,9.108718667
mp-1209238,8.095625333
mp-31468,13.47550167
mp-961706,23.50333333
mp-23965,5.031666667
mp-1190842,9.198591
mp-1069771,11.08918333
mp-8623,12.07879367
mp-1214793,25.20928167
mp-30959,5.154502
mp-4533,11.27355633
mp-24204,7.825175333
mp-30244,8.161333334
mp-20902,12.96291433
mp-569051,17.61379433
mp-753735,20.30834633
mp-8311,21.38615567
mp-1207120,21.638358
mp-23023,14.086031
mp-30452,27.86736367
mp-755337,7.88743
mp-29009,10.02987767
mp-1111979,6.980605667
mp-570008,67.627173
mp-28824,8.109381429
mp-558085,9.958004
mp-3503,9.506633333
mp-23563,2.637666667
mp-1102857,34.56631767
mp-23803,13.55461367
mp-771147,7.20569
mp-606510,12.92337733
mp-6319,13.25166667
mp-10340,8.571916333
mp-8932,10.70557033
mp-1095291,8.814502333
mp-561940,9.855280667
mp-7664,9.69542
mp-540634,14.39004567
mp-754243,6.304723
mp-540828,9.618303667
mp-774907,11.41072167
mp-504535,11.74228967
mp-19833,11.54113667
mp-27400,9.453084
mp-27462,4.039638333
mp-1189451,7.093535
mp-5777,12.98183267
mp-29521,12.08764267
mp-13589,3.322196
mp-27724,4.063179333
mp-14205,12.31378767
mp-1018766,30.3372946
mp-4571,48.72495167
mp-15703,7.224952333
mp-624190,17.763228
mp-29403,6.198004
mp-780702,17.64503833
mp-8727,19.36462433
mp-9984,12.476
mp-554722,15.09341933
mp-27743,5.958000001
mp-642690,29.47392867
mp-626680,6.658457708
mp-683918,7.293669
mp-759974,15.545762
mp-27936,6.453836667
mp-1245535,12.56172567
mp-600033,3.229333333
mp-20652,11.93540933
mp-13682,11.538
mp-17392,10.53260733
mp-23366,11.45
mp-4763,12.41268833
mp-771705,18.00138533
mp-7623,17.42266667
mp-867799,61.10289367
mp-560977,11.47859333
mp-779539,7.604391667
mp-19097,14.26660267
mp-1205823,46.967161
mp-754743,9.784018333
mp-8880,10.50715833
mp-14307,15.82233333
mp-4103,14.97301867
mp-23465,7.776898333
mp-27725,5.090333333
mp-22988,13.31589167
mp-644494,6.185415333
mp-9732,21.48463033
mp-554432,4.180002667
mp-23009,14.36429067
mp-759069,2.807683333
mp-9664,10.335136
mp-2172,11.537903
mp-26173,27.757558
mp-7941,11.658475
mp-24422,7.161610333
mp-7129,8.799310333
mp-9986,8.316880489
mp-1023937,4.206725667
mp-1189171,25.85323867
mp-755561,9.002441661
mp-761033,17.85916867
mp-767668,25.67531167
mp-755693,8.449092667
mp-559122,99.38707633
mp-679669,15.14043133
mp-1011695,7.10182954
mp-23230,2.772333333
mp-867615,22.79550933
mp-1229128,14.471548
mp-752899,4.400375667
mp-39681,72.49273733
mp-22958,6.896782667
mp-7421,40.070301
mp-1177695,8.409376333
mp-556604,10.04221067
mp-558310,16.106798
mp-1029711,12.819888
mp-9675,11.22401333
mp-773512,17.598888
mp-554381,13.08127267
mp-22877,5.177666667
mp-559151,54.68986267
mp-697111,3.923825667
mp-989193,13.801116
mp-20199,65.525971
mp-1067744,24.259467
mp-1105700,27.202838
mp-1178815,11.07336867
mp-862871,21.90766667
mp-684,10.30333333
mp-643279,5.944052
mp-570485,19.68161167
mp-567583,6.941539667
mp-11191,60.82946867
mp-24064,3.318059
mp-1190487,9.087697333
mp-620372,9.787762333
mp-559885,86.59082867
mp-567666,40.98166667
mp-15845,15.12199133
mp-9625,7.528486667
mp-762268,39.00484567
mp-557614,7.357248333
mp-8255,4.955122
mp-1078751,14.96414767
mp-1103722,42.76460633
mp-541190,8.924821
mp-555495,9.815231
mp-7323,5.176373667
mp-2920,29.69266267
mp-28921,45.91675733
mp-757410,5.900244829
mp-7123,13.27895433
mp-642817,13.36133333
mp-1181768,8.870074667
mp-8624,10.12559567
mp-675651,7.06966601
mp-561258,9.293333338
mp-8459,9.512643333
mp-643276,19.03113928
mp-8756,8.849831
mp-15954,39.80033333
mp-676023,19.271561
mp-567219,21.32963133
mp-567942,6.038057749
mp-774242,67.287453
mp-560748,4.465018333
mp-674341,44.48308245
mp-1105268,14.86827033
mp-19162,13.29060633
mp-569060,8.237249333
mp-28015,3.951482333
mp-16313,24.49124833
mp-7441,11.177558
mp-16839,10.611881
mp-763200,44.891897
mp-1189227,7.526108333
mp-30126,9.887237333
mp-23442,9.103016667
mp-27641,8.058
mp-567836,9.736595304
mp-20790,9.074786333
mp-504864,16.87283467
mp-23209,8.476333334
mp-866473,10.65981233
mp-756873,6.733588667
mp-6945,4.005448667
mp-643264,13.2359919
mp-540584,10.125044
mp-757174,9.904637
mp-1019086,4.280106333
mp-20411,16.96442667
mp-14175,21.56564933
mp-9996,7.965333333
mp-34376,46.18775667
mp-1040450,10.14514767
mp-774424,19.89090833
mp-866663,6.937535
mp-1029331,23.35120433
mp-8507,22.83166667
mp-754568,7.614946333
mp-4527,11.47624933
mp-1176640,11.57594533
mp-690733,3.585333333
mp-569711,7.533691667
mp-626000,7.520800667
mp-545512,9.637806667
mp-17008,10.17090467
mp-7787,16.21139
mp-23185,3.475604333
mp-1208807,9.110932
mp-549308,9.369751
mp-1078419,12.796106
mp-762624,17.15285387
mp-1106356,7.631233
mp-6383,10.53676267
mp-31097,8.825840333
mp-16763,13.63753033
mp-7293,12.50436533
mp-9535,7.381482667
mp-625998,5.277131667
mp-1112622,11.34755233
mp-604884,5.092234667
mp-1190647,25.01784933
mp-20042,45.627388
mp-504340,9.685559
mp-1103397,36.06719867
mp-24341,5.039999333
mp-865681,62.95230867
mp-12885,8.631339333
mp-27809,22.01633333
mp-23056,15.80376533
mp-674948,36.73444033
mp-28108,27.75257533
mp-554151,3.732907
mp-974682,9.403878333
mp-19447,9.731787333
mp-754128,31.69953167
mp-1106051,34.417229
mp-4482,8.057723667
mp-1214485,32.95716321
mp-35082,5.187849667
mp-11918,16.05575301
mp-552185,10.72340833
mp-6853,32.11443533
mp-10952,18.92022
mp-6507,7.600419
mp-761324,13.48005133
mp-558760,30.646813
mp-643427,6.855647333
mp-540284,16.24339733
mp-5540,10.030803
mp-1191101,6.439283
mp-23178,4.452333333
mp-1001780,15.19531067
mp-759115,9.838484
mp-775430,28.278627
mp-9813,9.264
mp-1025496,16.774237
mp-569814,2.78
mp-9580,91.35804173
mp-557574,15.615037
mp-1182867,20.15144165
mp-676,8.124666665
mp-28529,8.310254333
mp-567386,12.75868933
mp-5073,8.514572667
mp-938,88.72393334
mp-504607,13.817065
mp-626037,4.037286
mp-571636,61.98348067
mp-1105091,13.92350633
mp-29966,4.214719
mp-11739,13.361235
mp-1030244,2.533768445
mp-2125,17.27108067
mp-3419,4.489922667
mp-1218347,17.296484
mp-5251,17.15994933
mp-1771,2.551666667
mp-22192,68.75766667
mp-28080,38.957581
mp-5175,11.06886467
mp-30373,9.829
mvc-3677,17.22547542
mp-486,29.46233333
mp-555320,11.542123
mp-753343,7.198217
mp-1210804,7.759525
mp-1019740,9.373510667
mp-34903,11.96089767
mp-4511,16.878657
mp-1238804,9.551632333
mp-1009088,14.227919
mp-505077,5.507288333
mp-556275,7.339413
mp-1102938,14.427556
mp-756507,9.752894
mp-28911,12.33322667
mp-961687,24.823
mp-25280,12.190935
mp-30294,12.43702767
mp-546190,16.224978
mp-8277,22.43
mp-8804,10.16383467
mp-753300,13.79172867
mp-28627,11.21964834
mp-557930,4.089214667
mp-571558,11.67805067
mp-9077,11.33076667
mp-31114,15.14963433
mp-752974,8.562403667
mp-561525,7.688634
mp-559872,4.453910333
mp-30847,26.24837367
mp-9794,9.489537333
mp-23041,84.82323333
mp-4200,12.194091
mp-8407,31.05066667
mp-556961,3.888363333
mp-401,22.762
mp-763007,16.58364
mp-16179,14.428588
mp-568544,13.51039733
mp-1189598,13.962634
mp-604119,5.539161667
mp-29151,11.54342333
mp-766692,7.947044333
mp-3919,6.336437
mp-17696,14.37544233
mp-2542,7.34881
mp-550553,15.44381767
mp-23844,9.199333333
mp-754212,8.095607667
mp-696845,8.742333333
mp-763610,8.837060333
mp-30092,2.517
mp-757075,32.858389
mp-2715,47.589
mp-1025039,84.65459567
mp-27755,7.399333333
mp-26989,5.741955333
mp-541771,17.93433333
mp-850194,23.15441467
mp-554089,3.98019
mp-559500,7.597048
mp-755959,5.695311
mp-14921,8.060367333
mp-11715,8.731711
mp-755811,23.74239267
mp-25542,11.39506198
mp-39770,13.20338533
mp-559067,9.144722333
mp-29541,9.638193667
mp-752851,9.624345667
mp-4731,11.86824067
mp-23350,6.698766667
mp-567744,6.871008
mp-22956,15.15610933
mp-23054,10.52450667
mp-18481,7.936445667
mp-1079181,5.610340717
mp-625501,5.519394333
mp-27729,4.711333333
mp-556546,6.995513667
mp-9763,9.422827667
mp-541582,12.105
mp-642795,3.138
mp-1009639,14.946951
mp-505431,14.23765233
mp-1012551,10.58512933
mp-15571,7.273798333
mp-12894,15.08890467
mp-961698,20.27260567
mp-1113432,11.791076
mp-2095,18.89292367
mp-560860,10.07714167
mp-8256,6.064428333
mp-7899,20.339259
mp-1189625,11.01972767
mp-10474,3.345
mp-15567,8.261757
mp-7939,14.409966
mp-556503,3.836317667
mp-14232,8.020148333
mp-696288,8.831501
mp-10802,12.90366667
mp-1190131,24.36903767
mp-1111988,8.781912333
mp-1218762,13.81892867
mp-990424,6.598071
mp-15248,26.116133
mp-18609,10.80193667
mp-866665,6.233306638
mp-556002,8.455063667
mp-1207410,38.20200575
mp-989531,7.779711
mp-761341,61.88502833
mp-341,9.129999999
mp-14285,34.955
mp-4152,11.250503
mp-762225,8.611368333
mp-1209316,9.301500667
mp-1212662,5.332506667
mp-3163,22.50966233
mp-759877,4.592656
mp-18594,9.334273667
mp-7310,19.85756133
mp-6632,11.19574367
mp-18814,8.894986333
mp-550314,12.671091
mp-40143,12.888036
mp-3668,15.433525
mp-15724,19.40667167
mp-524,18.11766667
mp-554495,10.24181733
mp-1020059,9.902056333
mp-11131,11.36539067
mp-23222,27.40866667
mp-762649,15.302771
mp-676049,3.977312333
mp-8203,9.238874667
mp-22786,36.619757
mp-14116,13.71177433
mp-989197,19.59533167
mp-550714,10.67355067
mp-556985,3.467680667
mp-11115,13.479144
mp-1019566,23.19436067
mp-27624,11.10520667
mp-1228784,38.97120067
mp-571281,12.210509
mp-1210433,96.34581667
mp-1214505,41.2266374
mp-31250,18.25420667
mp-27702,7.186605667
mp-1023936,4.707714667
mp-989606,9.812599
mp-7812,5.662953333
mp-753821,16.27012267
mp-634812,22.83221667
mp-22506,16.12988933
mp-9821,5.919303667
mp-23398,4.300333333
mp-2412,15.268706
mp-36209,17.421747
mp-28243,12.24847567
mp-554540,20.852284
mp-8348,12.65681967
mp-753378,25.675411
mp-642996,11.17046267
mp-553923,12.06975333
mp-1210797,6.195063
mp-39823,4.907998333
mp-9273,19.31433333
mp-685991,11.2764799
mp-757905,15.59056832
mp-1541458,4.317768694
mp-29754,13.986691
mp-38442,25.176265
mp-998609,27.79908733
mp-554150,16.43514433
mp-753012,37.28469167
mp-1021511,5.598404667
mp-23326,11.28487367
mp-14364,9.003768667
mp-5038,10.20403267
mp-16136,14.890759
mp-10163,17.848184
mp-18831,21.06576467
mp-22421,8.497916349
mp-28383,9.103926333
mp-757203,5.392449333
mp-555235,3.899521667
mp-684609,1.834446333
mp-29662,92.4897
mp-1542774,15.30264666
mp-27564,7.033004333
mp-540714,5.978089667
mp-1221515,10.69304533
mp-770932,8.439659383
mp-19276,10.02118931
mp-997089,8.807459333
mp-757939,28.671277
mp-36262,3.68197
mp-14396,5.592660333
mp-9655,7.297183667
mp-820,28.21095233
mp-766811,5.150210667
mp-1217,10.40634833
mp-2833,18.258958
mp-31043,6.315666667
mp-866051,57.872693
mp-554144,10.55054342
mp-11923,8.083515333
mp-17830,13.68466667
mp-30311,9.215080333
mp-1539101,42.66276231
mp-753467,28.49609433
mp-607450,40.41112524
mp-754764,16.001019
mp-9910,12.958365
mp-552663,11.03903633
mp-33880,15.454923
mp-675801,10.14328329
mp-18292,23.198326
mp-28508,14.13109733
mp-763244,8.235963333
mp-583071,25.04618867
mp-1111926,8.452899
mp-755231,26.83811533
mp-570971,18.700119
mp-9881,12.59157767
mp-556296,13.69730867
mp-27579,6.465350333
mp-754359,15.40077
mp-13641,23.72799333
mp-1025315,10.55791267
mp-6026,7.627923333
mp-753994,6.199753333
mp-15223,8.374797333
mp-754246,23.163011
mp-752853,7.017328333
mp-27734,5.744666667
mp-540997,6.064391
mvc-11980,11.95250367
mp-976707,4.645531333
mp-557668,5.725117333
mp-1206640,7.407545999
mp-28796,15.32903141
mp-23691,12.75450733
mp-546035,18.52932084
mp-10811,14.06603167
mp-2910,8.884666667
mp-10322,29.61492667
mp-27211,16.99890067
mp-24266,11.501549
mp-30284,13.69775
mp-31110,15.63850333
mp-32868,17.973746
mp-9719,13.52878
mp-1284706,11.48908933
mp-16945,22.97958467
mp-1111952,11.99142367
mp-567629,27.87524933
